1.026886776909277432e+04	1.027193345309347933e+04	1.027158781017827823e+04	1.027313853134739838e+04	1.027757706129423786e+04	1.028357786162787488e+04	1.029261415558297995e+04	1.030460766224831241e+04	1.031442584278546383e+04	1.031938646141527897e+04	1.032351537408691547e+04	1.032735475877257704e+04	1.032946135904710900e+04	1.032860700085432836e+04	1.032317732356839406e+04	1.031115035077112407e+04	1.029393605796936754e+04	1.027348644694189716e+04	1.025165285946138283e+04	1.022662864678772894e+04	1.020046709406111586e+04	1.017355955843515221e+04	1.014566696913435771e+04	1.011660522604271500e+04	1.008568193461818373e+04	1.005314488967593570e+04	1.001887878467743940e+04	9.984351367359067808e+03	9.952221924245313858e+03	9.926506610671745875e+03	9.910277154242554388e+03	9.895066465714711740e+03	9.875674789836089985e+03	9.849382509219027270e+03	9.816616638765013704e+03	9.777968967188593524e+03	9.737316496604951681e+03	9.701637530864258224e+03	9.676536095421772188e+03	9.661377323325397811e+03	9.657055402396648788e+03	9.661464686867651835e+03	9.670233100251889482e+03	9.682367750550401979e+03	9.700131076335879698e+03	9.726932452723063761e+03	9.766870300446787951e+03	9.827228408667402618e+03	9.904637242764114490e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.028327499514359988e+04	1.028967801312907068e+04	1.029048822169972118e+04	1.029263948176721897e+04	1.029498342684047384e+04	1.029641412055935325e+04	1.030334788351100360e+04	1.031212748139669384e+04	1.031649196390598627e+04	1.031879249517743119e+04	1.032077035303801858e+04	1.032183949372729512e+04	1.032116438766884676e+04	1.031755145723753594e+04	1.030870215630052553e+04	1.029357816232262303e+04	1.027358071291680972e+04	1.025098675703870322e+04	1.022421593743265475e+04	1.019523482571864588e+04	1.016710873647376502e+04	1.014014510688534028e+04	1.011334447538079621e+04	1.008377649752524667e+04	1.005103463292385095e+04	1.001638883033004095e+04	9.983840761873971132e+03	9.956720300736160425e+03	9.938617276958271759e+03	9.924206241741927442e+03	9.906759778716592336e+03	9.884187153180435416e+03	9.856766151305981111e+03	9.825327216849653269e+03	9.790171010440413738e+03	9.752839116155575539e+03	9.716936040008635246e+03	9.686555152963430373e+03	9.662903925611628438e+03	9.648455815933819395e+03	9.646364206256699617e+03	9.653079776310452871e+03	9.665467289508906106e+03	9.684769785676246102e+03	9.713344235025761009e+03	9.755776266824979757e+03	9.820140899547679510e+03	9.902104887128865812e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.029097000705617756e+04	1.030615179997634004e+04	1.031455306316646784e+04	1.032009968054246201e+04	1.032334459275311383e+04	1.032162565224261743e+04	1.031736581688347178e+04	1.031366468038454514e+04	1.031305136813799072e+04	1.031542824058749284e+04	1.031722873678562610e+04	1.031682912527095687e+04	1.031504060937632130e+04	1.031091960529738208e+04	1.030346160593246714e+04	1.029153669097547390e+04	1.027406773969606184e+04	1.025181477396716218e+04	1.022620168365591599e+04	1.019648137632058751e+04	1.016507229647880013e+04	1.013553137965137284e+04	1.010816842988608369e+04	1.007960334787504507e+04	1.004820722578154164e+04	1.001547576348509392e+04	9.990566146055891295e+03	9.974170263932217495e+03	9.960200961725538946e+03	9.941892606256520594e+03	9.919394425407879680e+03	9.893360815313370040e+03	9.864202566447309437e+03	9.832673240243608234e+03	9.799339488752506441e+03	9.765248661772888227e+03	9.732058271126386899e+03	9.702186183379255453e+03	9.676381705424149914e+03	9.656040260934467369e+03	9.645342465487847221e+03	9.645231091984273007e+03	9.654139951407943954e+03	9.672718854574222860e+03	9.701572686352263190e+03	9.745463826559411245e+03	9.813369928965585132e+03	9.899868964946019332e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.029396793969820283e+04	1.031252739587152973e+04	1.032266840683596274e+04	1.032759776854261690e+04	1.032963497191546230e+04	1.033081369984230150e+04	1.033139458332054346e+04	1.032639170253982775e+04	1.032126901056772840e+04	1.031923222240123141e+04	1.031730610805673132e+04	1.031511936668249291e+04	1.031236668303392253e+04	1.030642623508253018e+04	1.029751333155620159e+04	1.028680843228217418e+04	1.027285890876961639e+04	1.025445671993643009e+04	1.023176395746890194e+04	1.020557368085914277e+04	1.017528980248562402e+04	1.014426591437782008e+04	1.011424284368946246e+04	1.008523424201399393e+04	1.005733677922321658e+04	1.003206490542779466e+04	1.001449935140733578e+04	1.000050454960735988e+04	9.982350298551516971e+03	9.957361408640896116e+03	9.929276393445239592e+03	9.899558656858200266e+03	9.868545846996614273e+03	9.836811220017929372e+03	9.804764871115645292e+03	9.773289347020267087e+03	9.743363759524145280e+03	9.716409194264966573e+03	9.692738348366267019e+03	9.672745683397106404e+03	9.658060498876169731e+03	9.650997355045354198e+03	9.653292533402451227e+03	9.667733364171255744e+03	9.694929882013879251e+03	9.738592084334839456e+03	9.808481272357154012e+03	9.898388377744751779e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.029459108744213700e+04	1.031455262530685832e+04	1.032758494876710938e+04	1.033460203798072871e+04	1.033844278183224196e+04	1.034032560924811150e+04	1.034080964482363197e+04	1.033851798109431184e+04	1.033692629954076074e+04	1.033446781866738820e+04	1.032899569068523306e+04	1.032041111418498258e+04	1.030972722653763958e+04	1.030095883643932575e+04	1.029279189293005220e+04	1.028185052295722926e+04	1.026947068717705042e+04	1.025511792687886918e+04	1.023761220443696402e+04	1.021705428586706876e+04	1.019243686784279271e+04	1.016550996729118015e+04	1.013823673136723664e+04	1.011067177769319824e+04	1.008453954092998174e+04	1.006174975805573558e+04	1.004365619195361614e+04	1.002439089496749693e+04	9.998168628970812279e+03	9.966668265232063277e+03	9.933870863173968246e+03	9.901097178012376389e+03	9.868618142818068009e+03	9.836482897862610116e+03	9.805121832814867957e+03	9.775787058344205434e+03	9.749219912928532722e+03	9.726168371201438276e+03	9.706743608123510057e+03	9.690329335549524330e+03	9.676903463664057199e+03	9.667617518564782586e+03	9.664501790960406652e+03	9.673110118355365557e+03	9.696593867401385069e+03	9.737840979900047387e+03	9.807010159602199565e+03	9.898141174122300072e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.029469333438446665e+04	1.031604330600145295e+04	1.033180341745631449e+04	1.034145189857860169e+04	1.034743727546528498e+04	1.035078898741053854e+04	1.035216683646987804e+04	1.035174120339421097e+04	1.034977356046112618e+04	1.034942448525399959e+04	1.034738527767641608e+04	1.033007802078310488e+04	1.030836119058994700e+04	1.029855703996713237e+04	1.028990155483255876e+04	1.027841169729904323e+04	1.026595581590837719e+04	1.025343310360476789e+04	1.023982189268028014e+04	1.022474767937220531e+04	1.020666387678856336e+04	1.018568146554929444e+04	1.016241687150526741e+04	1.013755027221104683e+04	1.011280184889775956e+04	1.008982261631569600e+04	1.006802887481782818e+04	1.004150040512866872e+04	1.000723542283894858e+04	9.969599885316556538e+03	9.932253467625696430e+03	9.896953863300153898e+03	9.863427167669424307e+03	9.830435303089952868e+03	9.798995417892116166e+03	9.771206798216973766e+03	9.747972714399609686e+03	9.729914634910948735e+03	9.716189217349907267e+03	9.705055883282595460e+03	9.695851346183026180e+03	9.688123710555877551e+03	9.683574906554847985e+03	9.688098054130017772e+03	9.706940465790412418e+03	9.744021642698528012e+03	9.809837355393754478e+03	9.899422304410720244e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.029576410806719650e+04	1.031904409913726886e+04	1.033769505959913840e+04	1.034998567699077466e+04	1.035777965337763453e+04	1.036219300119703439e+04	1.036481876998600637e+04	1.036401627274209022e+04	1.035970954042876838e+04	1.035846728646971314e+04	1.035557705673063538e+04	1.033535765680484292e+04	1.031206459478466968e+04	1.029971318903931751e+04	1.028962012468578359e+04	1.027718480648222612e+04	1.026449678076400960e+04	1.025190783092745187e+04	1.023991021379468839e+04	1.022808910042098432e+04	1.021482399432866805e+04	1.019859090186475805e+04	1.017942349090363496e+04	1.015775563551412961e+04	1.013474084637808119e+04	1.011055865129374433e+04	1.008399303232672537e+04	1.004973400903410038e+04	1.000741169432565403e+04	9.963133451759704258e+03	9.921623876016286886e+03	9.884648661578348765e+03	9.850340154290935970e+03	9.816408510575449327e+03	9.784040699263156057e+03	9.756722885379260333e+03	9.736565954901343503e+03	9.725282971458853353e+03	9.718974064919102602e+03	9.714789581612229085e+03	9.711487253082930692e+03	9.707689066024835483e+03	9.704771160058922760e+03	9.707935097193856564e+03	9.723136149426598422e+03	9.755547977619653466e+03	9.816486731991433771e+03	9.902388126013051078e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.029751694695834522e+04	1.032245776233013567e+04	1.034221221388457525e+04	1.035574298749682202e+04	1.036532325759655214e+04	1.037209243049326142e+04	1.037410631646444199e+04	1.037060845561075075e+04	1.036604902321224472e+04	1.036551862613192679e+04	1.036187723133136933e+04	1.034174640550181903e+04	1.031609787951472026e+04	1.029950588880195573e+04	1.028877037161004046e+04	1.027774698560690922e+04	1.026551600792064710e+04	1.025279380612062596e+04	1.024069428157676521e+04	1.022993990988755650e+04	1.021888872081536283e+04	1.020607845738380820e+04	1.019030920705579229e+04	1.017101214403931954e+04	1.014944495476004522e+04	1.012504343263550072e+04	1.009385356999016403e+04	1.005199820132790774e+04	1.000035808782287313e+04	9.948326322140446791e+03	9.903483029849952800e+03	9.865970830865802782e+03	9.829921457261441901e+03	9.792047322040802101e+03	9.754781052894933964e+03	9.726637106687523556e+03	9.711379156966593655e+03	9.708067001224735577e+03	9.712364304601103868e+03	9.718736696029045561e+03	9.722911152576856693e+03	9.724375428691613706e+03	9.724811294845072553e+03	9.728517663622755208e+03	9.741573565400700318e+03	9.769886322237904096e+03	9.825720607785027823e+03	9.906714571516213255e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.030006772767947041e+04	1.032627839524798583e+04	1.034503567689136253e+04	1.035775799927864864e+04	1.036835802029378101e+04	1.037641807991724090e+04	1.037869697512847597e+04	1.037776506663071632e+04	1.037710322218454166e+04	1.037507132652417386e+04	1.036764931904988589e+04	1.034665836304658296e+04	1.031473354810289857e+04	1.029348029967935327e+04	1.028472761574938522e+04	1.027719256142577069e+04	1.026735483529950579e+04	1.025474488807528542e+04	1.024216773373720207e+04	1.023094659477465393e+04	1.022079988577831136e+04	1.021012265632253184e+04	1.019726829104072385e+04	1.018045415858779779e+04	1.016015978436544174e+04	1.013558141545297622e+04	1.010096764040539347e+04	1.005330325070071558e+04	9.994605699171921515e+03	9.936058359005895909e+03	9.888609024823615982e+03	9.850585317167440735e+03	9.812569185153928629e+03	9.770300855938658060e+03	9.726288220810100029e+03	9.692490185569884488e+03	9.676416955362652516e+03	9.680680022468508469e+03	9.697621078063344612e+03	9.716955877464051810e+03	9.730751529942703201e+03	9.738171176186921002e+03	9.742341396845573399e+03	9.747629142976236835e+03	9.759882304221875529e+03	9.785022031395461454e+03	9.836420946901764182e+03	9.912035969277205368e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.030262402951147487e+04	1.032876873286136652e+04	1.034617528781713372e+04	1.035798423569504848e+04	1.036947272449362754e+04	1.037872230128746014e+04	1.038187194636159438e+04	1.038434365181325120e+04	1.038704060199233572e+04	1.038752587897603189e+04	1.037720075359286602e+04	1.034782072569062802e+04	1.031376996963408965e+04	1.029346468505222401e+04	1.028428309546487435e+04	1.027740509773513077e+04	1.026871510003548610e+04	1.025641212285576148e+04	1.024295733136610761e+04	1.023037164814858625e+04	1.022013005267494555e+04	1.021094143253046241e+04	1.020032729799119625e+04	1.018610472260435563e+04	1.016757898974472482e+04	1.014343463841235825e+04	1.010870539295256822e+04	1.006143024544881337e+04	1.000341349827897830e+04	9.945412508933697609e+03	9.896142837287854491e+03	9.854877210865437519e+03	9.815375511730480866e+03	9.770512655671736866e+03	9.723609690945131661e+03	9.685347566854608885e+03	9.663862269695075156e+03	9.663333482613692468e+03	9.683526845865902942e+03	9.712836498544584174e+03	9.736555769130038243e+03	9.750242614685757871e+03	9.757916320562191686e+03	9.764811080019133442e+03	9.776915858137082978e+03	9.799843133396603662e+03	9.847884848133795458e+03	9.918090134996793495e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.030322812215949307e+04	1.032804504684010135e+04	1.034704040181924574e+04	1.036061682474880217e+04	1.037145249173254524e+04	1.038202698306288949e+04	1.038733129246238241e+04	1.039230913163256810e+04	1.039413568815499639e+04	1.037835736109396021e+04	1.035333511883232131e+04	1.033158339060078106e+04	1.031439909062845436e+04	1.030273933511946962e+04	1.029325208761296562e+04	1.028410989365561909e+04	1.027382765397760340e+04	1.026052074490113228e+04	1.024571913054021752e+04	1.023093885335755294e+04	1.021792861199378058e+04	1.020747948344840370e+04	1.019826961359399866e+04	1.018688639197241173e+04	1.017076440214051945e+04	1.014836703423659856e+04	1.011633153999589740e+04	1.007444628376153560e+04	1.002429489933757031e+04	9.972281855178984188e+03	9.924943975756212240e+03	9.882420729216124528e+03	9.840958685392532061e+03	9.797414614598568733e+03	9.752668921323998802e+03	9.712896782879293823e+03	9.684279949214329463e+03	9.673277991060322165e+03	9.683848285492082141e+03	9.713053222789911160e+03	9.742891236022107478e+03	9.761737228901163689e+03	9.772393065653812300e+03	9.780590115971970590e+03	9.792562117954692440e+03	9.814139614687026551e+03	9.859753846521191008e+03	9.924694465877015318e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.030220364774984228e+04	1.032685988758565145e+04	1.034761471813884418e+04	1.036297837043961044e+04	1.037644838832350251e+04	1.038753728515549483e+04	1.038995352873625598e+04	1.038594198355505614e+04	1.037453493957640057e+04	1.035598821076155036e+04	1.034068950579313059e+04	1.033213453680281054e+04	1.032698834583653479e+04	1.031983150669062888e+04	1.031073586717227772e+04	1.029996167075527956e+04	1.028751942001634052e+04	1.027238899126054275e+04	1.025585218688572422e+04	1.023930653691228690e+04	1.022382004298326137e+04	1.020934167641235399e+04	1.019652103495303163e+04	1.018446759121963260e+04	1.017008571465669775e+04	1.015053320728725157e+04	1.012248495522891426e+04	1.008658182904910427e+04	1.004394630690312806e+04	9.998184924281191343e+03	9.953874284430057742e+03	9.912332688917791529e+03	9.871706013654023991e+03	9.829707083351348047e+03	9.787418518593754925e+03	9.749213103882106225e+03	9.719623796700796447e+03	9.702925648182701480e+03	9.702111804314898109e+03	9.722838590878311152e+03	9.752690008508699975e+03	9.774178782489074365e+03	9.786608729456798756e+03	9.795442553414486611e+03	9.807144845047601848e+03	9.827815691199224602e+03	9.871691460322208513e+03	9.931207075786598580e+03	9.989424332121956468e+03
1.026886776909277432e+04	1.030039371543011657e+04	1.032423693999108764e+04	1.034328736162844325e+04	1.035814635087414717e+04	1.037155142198927570e+04	1.038079390629260888e+04	1.038387661245267009e+04	1.038090761548573573e+04	1.037008355656890672e+04	1.035823643022775468e+04	1.035283454341214019e+04	1.035009149634257119e+04	1.034628917673939759e+04	1.034047359806676286e+04	1.033179407063232247e+04	1.032050801707581741e+04	1.030721344145590410e+04	1.029179091915566823e+04	1.027482662511558192e+04	1.025729149899788354e+04	1.023992908981480832e+04	1.022275207429799048e+04	1.020553302601824726e+04	1.018852422243564433e+04	1.017080375529330377e+04	1.015138824303081674e+04	1.012735296954726800e+04	1.009726750747975893e+04	1.006119453643825182e+04	1.002092193299771679e+04	9.979908689130052153e+03	9.939610898836795968e+03	9.900005529866752113e+03	9.860201780196885011e+03	9.820992729016768862e+03	9.785875728687788069e+03	9.757532651068071573e+03	9.738947919054933664e+03	9.732078237149535198e+03	9.742763653340980454e+03	9.767605854402378100e+03	9.788465176585264999e+03	9.801213450623859899e+03	9.810007868379341744e+03	9.821086876235332966e+03	9.841243739787345476e+03	9.883918449350383526e+03	9.938094274677574504e+03	9.989424332121956468e+03
